1,78,MartinTruex Jr.,4,Running,57
2,42,KyleLarson,13,Running,43
3,18,KyleBusch,5,Running,51
4,4,KevinHarvick,2,Running,52
5,2,BradKeselowski,17,Running,37
6,12,RyanBlaney,1,Running,38
7,10,AricAlmirola,34,Running,30
8,48,JimmieJohnson,15,Running,33
9,22,JoeyLogano,7,Running,28
10,9,ChaseElliott,11,Running,38
11,21,PaulMenard,20,Running,26
12,3,AustinDillon,12,Running,25
13,6,MattKenseth,26,Running,24
14,17,RickyStenhouse Jr.,23,Running,23
15,1,JamieMcMurray,3,Running,22
16,38,DavidRagan,21,Running,21
17,37,ChrisBuescher,27,Running,20
18,24,WilliamByron,16,Running,19
19,41,KurtBusch,6,Running,18
20,14,ClintBowyer,9,Running,32
21,34,MichaelMcDowell,30,Running,16
22,47,AJAllmendinger,24,Running,15
23,13,TyDillon,29,Running,14
24,19,DanielSuarez,18,Running,13
25,31,RyanNewman,8,Running,12
26,51,ColeCuster,28,Running,0
27,88,AlexBowman,14,Running,11
28,15,RossChastain,31,Running,0
29,20,ErikJones,25,Running,8
30,72,ColeWhitt,35,Running,7
31,00,LandonCassill,33,Running,6
32,7,JJYeley,37,Running,0
33,23,GrayGaulding,36,Running,4
34,99,DerrikeCope,38,Running,3
35,11,DennyHamlin,10,Accident,8
36,95,KaseyKahne,22,Transmission,1
37,32,MattDiBenedetto,32,Brakes,1
38,43,BubbaWallace,19,Engine,1
